time,x,y,z,roll_deg,pitch_deg,yaw_deg,target_x,target_y,speed_cmd,steering_cmd,turn_mode,wheel_omega,steer_left_deg,steer_right_deg
7.00049999999884,1.746374415653989,1.356443881177374,0.04010927164638853,0.00583022958259023,0.002142607802623414,81.85587473764204,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
7.050499999998812,1.7451864701672308,1.3771951914504261,0.04003019128997712,0.0012302732088183101,-0.00048585483541592267,82.28171556703101,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,28.514841792269394,20.06920926250823
7.100499999998784,1.7436745690635873,1.3967875249591315,0.04001586087242986,0.00019131474859406566,0.0006974921435447665,82.54705854547947,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,24.324993783160327,17.831658329083485
7.150499999998757,1.7424368253846307,1.4163571955784102,0.04004027752636071,0.0007804986802121349,-0.0017267805714697142,82.79043003667795,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,20.294675371791033,15.52133993702986
7.200499999998729,1.7416485157681003,1.4360584425670526,0.04001241684379309,0.000497637896723993,0.0002635660732713813,83.00006603512176,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,16.431690075168667,13.129229384077371
7.250499999998701,1.7413362100251375,1.455825993509771,0.04001024331315584,0.00019441908349857368,0.00029295364125487086,83.17545996357599,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,12.738901922954062,10.645866706218056
7.3004999999986735,1.7414975564420454,1.475574155436931,0.040014292864796595,0.00019700094333303573,-0.0001574789225461141,83.31629337196671,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,9.215066486536925,8.061393135901591
7.350499999998646,1.7421587636370384,1.4953446980695224,0.040029170577975136,0.001261243330565286,-0.0016216869868680005,83.42336987274022,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,5.855707572520556,5.365627925230417
7.400499999998618,1.7434669015625153,1.5150776280182747,0.0400074283983702,-0.00032581756411107513,-0.000658793699840477,83.48973168088823,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,2.6539491185979798,2.5481991069635956
7.45049999999859,1.745259571525589,1.5348772296951885,0.04001960538652794,0.0015713735704420099,-0.0003481824942783064,83.52331482012637,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
7.500499999998563,1.7473542114460385,1.5547639163174902,0.040019795204946904,7.033541253632224e-05,-0.0019917624549826516,83.53215356263375,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
7.550499999998535,1.7498470730874356,1.574879717641209,0.04000565587372472,0.0002593911197847261,-0.0003411002359149847,83.50959984113847,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
7.600499999998507,1.7521384371357485,1.5947859947361311,0.03999784793061778,-2.7282106233273386e-05,4.151162016955821e-05,83.50666046609824,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
7.6504999999984795,1.7544070785322565,1.6146624001835532,0.03999711069234799,-0.00011539944331444422,3.701358655506843e-05,83.50621597659297,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
7.700499999998452,1.7566708711389538,1.6345347148780338,0.039998691998118126,0.00016784856065463457,0.00015210869589776606,83.50642244085445,0.0,0.0,0.4,0.0,0.0,1.6666666666666667,0.0,0.0
